"species","year","country","mean"
"Sympetrum_meridionale",2024,"United Kingdom",9e-04
"Sympetrum_meridionale",2024,"All",0.13827
"Sympetrum_pedemontanum",2000,"Austria",0.01276
"Sympetrum_pedemontanum",2000,"Belgium",0.02475
"Sympetrum_pedemontanum",2000,"Cyprus",0
"Sympetrum_pedemontanum",2000,"Czechia",0.01995
"Sympetrum_pedemontanum",2000,"Denmark",1e-05
"Sympetrum_pedemontanum",2000,"Finland",3e-05
"Sympetrum_pedemontanum",2000,"France",0.01098
"Sympetrum_pedemontanum",2000,"Ireland",0
"Sympetrum_pedemontanum",2000,"Isle of Man",0
"Sympetrum_pedemontanum",2000,"Italy",0.03985
"Sympetrum_pedemontanum",2000,"Luxembourg",2e-05
"Sympetrum_pedemontanum",2000,"Netherlands",0.04945
"Sympetrum_pedemontanum",2000,"Norway",2e-05
"Sympetrum_pedemontanum",2000,"Portugal",1e-05
"Sympetrum_pedemontanum",2000,"Slovenia",0.0064
"Sympetrum_pedemontanum",2000,"Spain",0.00088
"Sympetrum_pedemontanum",2000,"Sweden",0.00093
"Sympetrum_pedemontanum",2000,"Switzerland",0.05118
"Sympetrum_pedemontanum",2000,"United Kingdom",0
"Sympetrum_pedemontanum",2000,"All",0.00873
"Sympetrum_pedemontanum",2001,"Austria",0.01268
"Sympetrum_pedemontanum",2001,"Belgium",0.02439
"Sympetrum_pedemontanum",2001,"Cyprus",0
"Sympetrum_pedemontanum",2001,"Czechia",0.01784
"Sympetrum_pedemontanum",2001,"Denmark",1e-05
"Sympetrum_pedemontanum",2001,"Finland",3e-05
"Sympetrum_pedemontanum",2001,"France",0.01076
"Sympetrum_pedemontanum",2001,"Ireland",0
"Sympetrum_pedemontanum",2001,"Isle of Man",0
"Sympetrum_pedemontanum",2001,"Italy",0.04008
"Sympetrum_pedemontanum",2001,"Luxembourg",3e-05
"Sympetrum_pedemontanum",2001,"Netherlands",0.05077
"Sympetrum_pedemontanum",2001,"Norway",2e-05
"Sympetrum_pedemontanum",2001,"Portugal",1e-05
"Sympetrum_pedemontanum",2001,"Slovenia",0.00612
"Sympetrum_pedemontanum",2001,"Spain",0.00087
"Sympetrum_pedemontanum",2001,"Sweden",0.00091
"Sympetrum_pedemontanum",2001,"Switzerland",0.04998
"Sympetrum_pedemontanum",2001,"United Kingdom",0
"Sympetrum_pedemontanum",2001,"All",0.00865
"Sympetrum_pedemontanum",2002,"Austria",0.01865
"Sympetrum_pedemontanum",2002,"Belgium",0.02713
"Sympetrum_pedemontanum",2002,"Cyprus",0
"Sympetrum_pedemontanum",2002,"Czechia",0.0244
"Sympetrum_pedemontanum",2002,"Denmark",1e-05
"Sympetrum_pedemontanum",2002,"Finland",5e-05
"Sympetrum_pedemontanum",2002,"France",0.01408
"Sympetrum_pedemontanum",2002,"Ireland",0
"Sympetrum_pedemontanum",2002,"Isle of Man",0
"Sympetrum_pedemontanum",2002,"Italy",0.04857
"Sympetrum_pedemontanum",2002,"Luxembourg",6e-05
"Sympetrum_pedemontanum",2002,"Netherlands",0.07264
"Sympetrum_pedemontanum",2002,"Norway",4e-05
"Sympetrum_pedemontanum",2002,"Portugal",2e-05
"Sympetrum_pedemontanum",2002,"Slovenia",0.00991
"Sympetrum_pedemontanum",2002,"Spain",0.00094
"Sympetrum_pedemontanum",2002,"Sweden",0.00094
"Sympetrum_pedemontanum",2002,"Switzerland",0.05749
"Sympetrum_pedemontanum",2002,"United Kingdom",0
"Sympetrum_pedemontanum",2002,"All",0.01088
"Sympetrum_pedemontanum",2003,"Austria",0.02476
"Sympetrum_pedemontanum",2003,"Belgium",0.03002
"Sympetrum_pedemontanum",2003,"Cyprus",0
"Sympetrum_pedemontanum",2003,"Czechia",0.02994
"Sympetrum_pedemontanum",2003,"Denmark",2e-05
"Sympetrum_pedemontanum",2003,"Finland",7e-05
"Sympetrum_pedemontanum",2003,"France",0.01701
"Sympetrum_pedemontanum",2003,"Ireland",0
"Sympetrum_pedemontanum",2003,"Isle of Man",0
"Sympetrum_pedemontanum",2003,"Italy",0.05596
"Sympetrum_pedemontanum",2003,"Luxembourg",0.00012
"Sympetrum_pedemontanum",2003,"Netherlands",0.09615
"Sympetrum_pedemontanum",2003,"Norway",7e-05
"Sympetrum_pedemontanum",2003,"Portugal",3e-05
"Sympetrum_pedemontanum",2003,"Slovenia",0.01379
"Sympetrum_pedemontanum",2003,"Spain",0.00098
"Sympetrum_pedemontanum",2003,"Sweden",0.00095
"Sympetrum_pedemontanum",2003,"Switzerland",0.06379
"Sympetrum_pedemontanum",2003,"United Kingdom",0
"Sympetrum_pedemontanum",2003,"All",0.01292
"Sympetrum_pedemontanum",2004,"Austria",0.0262
"Sympetrum_pedemontanum",2004,"Belgium",0.03017
"Sympetrum_pedemontanum",2004,"Cyprus",0
"Sympetrum_pedemontanum",2004,"Czechia",0.02882
"Sympetrum_pedemontanum",2004,"Denmark",3e-05
"Sympetrum_pedemontanum",2004,"Finland",7e-05
"Sympetrum_pedemontanum",2004,"France",0.01739
"Sympetrum_pedemontanum",2004,"Ireland",0
"Sympetrum_pedemontanum",2004,"Isle of Man",0
"Sympetrum_pedemontanum",2004,"Italy",0.05763
"Sympetrum_pedemontanum",2004,"Luxembourg",0.00016
"Sympetrum_pedemontanum",2004,"Netherlands",0.10307
"Sympetrum_pedemontanum",2004,"Norway",8e-05
"Sympetrum_pedemontanum",2004,"Portugal",3e-05
"Sympetrum_pedemontanum",2004,"Slovenia",0.01442
"Sympetrum_pedemontanum",2004,"Spain",0.00099
"Sympetrum_pedemontanum",2004,"Sweden",0.00094
"Sympetrum_pedemontanum",2004,"Switzerland",0.0638
"Sympetrum_pedemontanum",2004,"United Kingdom",0
"Sympetrum_pedemontanum",2004,"All",0.01325
"Sympetrum_pedemontanum",2005,"Austria",0.02971
"Sympetrum_pedemontanum",2005,"Belgium",0.03153
"Sympetrum_pedemontanum",2005,"Cyprus",1e-05
"Sympetrum_pedemontanum",2005,"Czechia",0.03011
"Sympetrum_pedemontanum",2005,"Denmark",3e-05
"Sympetrum_pedemontanum",2005,"Finland",8e-05
"Sympetrum_pedemontanum",2005,"France",0.0188
"Sympetrum_pedemontanum",2005,"Ireland",0
"Sympetrum_pedemontanum",2005,"Isle of Man",0
"Sympetrum_pedemontanum",2005,"Italy",0.06152
"Sympetrum_pedemontanum",2005,"Luxembourg",0.00023
"Sympetrum_pedemontanum",2005,"Netherlands",0.11719
"Sympetrum_pedemontanum",2005,"Norway",1e-04
"Sympetrum_pedemontanum",2005,"Portugal",4e-05
"Sympetrum_pedemontanum",2005,"Slovenia",0.01678
"Sympetrum_pedemontanum",2005,"Spain",0.001
"Sympetrum_pedemontanum",2005,"Sweden",0.00093
"Sympetrum_pedemontanum",2005,"Switzerland",0.06601
"Sympetrum_pedemontanum",2005,"United Kingdom",0
"Sympetrum_pedemontanum",2005,"All",0.01427
"Sympetrum_pedemontanum",2006,"Austria",0.03266
"Sympetrum_pedemontanum",2006,"Belgium",0.03247
"Sympetrum_pedemontanum",2006,"Cyprus",1e-05
"Sympetrum_pedemontanum",2006,"Czechia",0.03044
"Sympetrum_pedemontanum",2006,"Denmark",4e-05
"Sympetrum_pedemontanum",2006,"Finland",9e-05
"Sympetrum_pedemontanum",2006,"France",0.01986
"Sympetrum_pedemontanum",2006,"Ireland",0
"Sympetrum_pedemontanum",2006,"Isle of Man",0
"Sympetrum_pedemontanum",2006,"Italy",0.06466
"Sympetrum_pedemontanum",2006,"Luxembourg",0.00032
"Sympetrum_pedemontanum",2006,"Netherlands",0.12862
"Sympetrum_pedemontanum",2006,"Norway",0.00012
"Sympetrum_pedemontanum",2006,"Portugal",5e-05
"Sympetrum_pedemontanum",2006,"Slovenia",0.01876
"Sympetrum_pedemontanum",2006,"Spain",0.00102
"Sympetrum_pedemontanum",2006,"Sweden",0.00091
"Sympetrum_pedemontanum",2006,"Switzerland",0.06742
"Sympetrum_pedemontanum",2006,"United Kingdom",0
"Sympetrum_pedemontanum",2006,"All",0.01505
"Sympetrum_pedemontanum",2007,"Austria",0.02887
"Sympetrum_pedemontanum",2007,"Belgium",0.0297
"Sympetrum_pedemontanum",2007,"Cyprus",1e-05
"Sympetrum_pedemontanum",2007,"Czechia",0.02357
"Sympetrum_pedemontanum",2007,"Denmark",3e-05
"Sympetrum_pedemontanum",2007,"Finland",7e-05
"Sympetrum_pedemontanum",2007,"France",0.0178
"Sympetrum_pedemontanum",2007,"Ireland",0
"Sympetrum_pedemontanum",2007,"Isle of Man",0
"Sympetrum_pedemontanum",2007,"Italy",0.06077
"Sympetrum_pedemontanum",2007,"Luxembourg",3e-04
"Sympetrum_pedemontanum",2007,"Netherlands",0.11703
"Sympetrum_pedemontanum",2007,"Norway",9e-05
"Sympetrum_pedemontanum",2007,"Portugal",4e-05
"Sympetrum_pedemontanum",2007,"Slovenia",0.01576
"Sympetrum_pedemontanum",2007,"Spain",0.00097
"Sympetrum_pedemontanum",2007,"Sweden",0.00084
"Sympetrum_pedemontanum",2007,"Switzerland",0.06123
"Sympetrum_pedemontanum",2007,"United Kingdom",0
"Sympetrum_pedemontanum",2007,"All",0.0137
"Sympetrum_pedemontanum",2008,"Austria",0.02401
"Sympetrum_pedemontanum",2008,"Belgium",0.02678
"Sympetrum_pedemontanum",2008,"Cyprus",0
"Sympetrum_pedemontanum",2008,"Czechia",0.01663
"Sympetrum_pedemontanum",2008,"Denmark",2e-05
"Sympetrum_pedemontanum",2008,"Finland",5e-05
"Sympetrum_pedemontanum",2008,"France",0.01532
"Sympetrum_pedemontanum",2008,"Ireland",0
"Sympetrum_pedemontanum",2008,"Isle of Man",0
"Sympetrum_pedemontanum",2008,"Italy",0.05525
"Sympetrum_pedemontanum",2008,"Luxembourg",0.00025
"Sympetrum_pedemontanum",2008,"Netherlands",0.10226
"Sympetrum_pedemontanum",2008,"Norway",7e-05
"Sympetrum_pedemontanum",2008,"Portugal",3e-05
"Sympetrum_pedemontanum",2008,"Slovenia",0.01225
"Sympetrum_pedemontanum",2008,"Spain",0.00092
"Sympetrum_pedemontanum",2008,"Sweden",0.00071
"Sympetrum_pedemontanum",2008,"Switzerland",0.05408
"Sympetrum_pedemontanum",2008,"United Kingdom",0
"Sympetrum_pedemontanum",2008,"All",0.01202
"Sympetrum_pedemontanum",2009,"Austria",0.03237
"Sympetrum_pedemontanum",2009,"Belgium",0.03029
"Sympetrum_pedemontanum",2009,"Cyprus",1e-05
"Sympetrum_pedemontanum",2009,"Czechia",0.02225
"Sympetrum_pedemontanum",2009,"Denmark",4e-05
"Sympetrum_pedemontanum",2009,"Finland",7e-05
"Sympetrum_pedemontanum",2009,"France",0.01899
"Sympetrum_pedemontanum",2009,"Ireland",0
"Sympetrum_pedemontanum",2009,"Isle of Man",0
"Sympetrum_pedemontanum",2009,"Italy",0.06451
"Sympetrum_pedemontanum",2009,"Luxembourg",5e-04
"Sympetrum_pedemontanum",2009,"Netherlands",0.13099
"Sympetrum_pedemontanum",2009,"Norway",0.00011
"Sympetrum_pedemontanum",2009,"Portugal",5e-05
"Sympetrum_pedemontanum",2009,"Slovenia",0.01826
"Sympetrum_pedemontanum",2009,"Spain",0.00097
"Sympetrum_pedemontanum",2009,"Sweden",0.00075
"Sympetrum_pedemontanum",2009,"Switzerland",0.06109
"Sympetrum_pedemontanum",2009,"United Kingdom",0
"Sympetrum_pedemontanum",2009,"All",0.01454
"Sympetrum_pedemontanum",2010,"Austria",0.03583
"Sympetrum_pedemontanum",2010,"Belgium",0.03141
"Sympetrum_pedemontanum",2010,"Cyprus",1e-05
"Sympetrum_pedemontanum",2010,"Czechia",0.02318
"Sympetrum_pedemontanum",2010,"Denmark",4e-05
"Sympetrum_pedemontanum",2010,"Finland",8e-05
"Sympetrum_pedemontanum",2010,"France",0.02036
"Sympetrum_pedemontanum",2010,"Ireland",0
"Sympetrum_pedemontanum",2010,"Isle of Man",0
"Sympetrum_pedemontanum",2010,"Italy",0.06797
"Sympetrum_pedemontanum",2010,"Luxembourg",0.00067
"Sympetrum_pedemontanum",2010,"Netherlands",0.14314
"Sympetrum_pedemontanum",2010,"Norway",0.00014
"Sympetrum_pedemontanum",2010,"Portugal",6e-05
"Sympetrum_pedemontanum",2010,"Slovenia",0.02088
"Sympetrum_pedemontanum",2010,"Spain",0.00098
"Sympetrum_pedemontanum",2010,"Sweden",0.00072
"Sympetrum_pedemontanum",2010,"Switzerland",0.06256
"Sympetrum_pedemontanum",2010,"United Kingdom",0
"Sympetrum_pedemontanum",2010,"All",0.01546
"Sympetrum_pedemontanum",2011,"Austria",0.04078
"Sympetrum_pedemontanum",2011,"Belgium",0.03326
"Sympetrum_pedemontanum",2011,"Cyprus",1e-05
"Sympetrum_pedemontanum",2011,"Czechia",0.02501
"Sympetrum_pedemontanum",2011,"Denmark",5e-05
"Sympetrum_pedemontanum",2011,"Finland",9e-05
"Sympetrum_pedemontanum",2011,"France",0.02232
"Sympetrum_pedemontanum",2011,"Ireland",0
"Sympetrum_pedemontanum",2011,"Isle of Man",0
"Sympetrum_pedemontanum",2011,"Italy",0.07267
"Sympetrum_pedemontanum",2011,"Luxembourg",0.001
"Sympetrum_pedemontanum",2011,"Netherlands",0.15969
"Sympetrum_pedemontanum",2011,"Norway",0.00017
"Sympetrum_pedemontanum",2011,"Portugal",7e-05
"Sympetrum_pedemontanum",2011,"Slovenia",0.02473
"Sympetrum_pedemontanum",2011,"Spain",0.00101
"Sympetrum_pedemontanum",2011,"Sweden",0.00069
"Sympetrum_pedemontanum",2011,"Switzerland",0.0652
"Sympetrum_pedemontanum",2011,"United Kingdom",0
"Sympetrum_pedemontanum",2011,"All",0.01676
"Sympetrum_pedemontanum",2012,"Austria",0.04256
"Sympetrum_pedemontanum",2012,"Belgium",0.03349
"Sympetrum_pedemontanum",2012,"Cyprus",1e-05
"Sympetrum_pedemontanum",2012,"Czechia",0.02413
"Sympetrum_pedemontanum",2012,"Denmark",6e-05
"Sympetrum_pedemontanum",2012,"Finland",8e-05
"Sympetrum_pedemontanum",2012,"France",0.02301
"Sympetrum_pedemontanum",2012,"Ireland",0
"Sympetrum_pedemontanum",2012,"Isle of Man",0
"Sympetrum_pedemontanum",2012,"Italy",0.07425
"Sympetrum_pedemontanum",2012,"Luxembourg",0.00124
"Sympetrum_pedemontanum",2012,"Netherlands",0.16615
"Sympetrum_pedemontanum",2012,"Norway",0.00018
"Sympetrum_pedemontanum",2012,"Portugal",8e-05
"Sympetrum_pedemontanum",2012,"Slovenia",0.02617
"Sympetrum_pedemontanum",2012,"Spain",0.00101
"Sympetrum_pedemontanum",2012,"Sweden",0.00063
"Sympetrum_pedemontanum",2012,"Switzerland",0.06478
"Sympetrum_pedemontanum",2012,"United Kingdom",0
"Sympetrum_pedemontanum",2012,"All",0.01715
"Sympetrum_pedemontanum",2013,"Austria",0.03981
"Sympetrum_pedemontanum",2013,"Belgium",0.03132
"Sympetrum_pedemontanum",2013,"Cyprus",1e-05
"Sympetrum_pedemontanum",2013,"Czechia",0.02015
"Sympetrum_pedemontanum",2013,"Denmark",5e-05
"Sympetrum_pedemontanum",2013,"Finland",7e-05
"Sympetrum_pedemontanum",2013,"France",0.02177
"Sympetrum_pedemontanum",2013,"Ireland",0
"Sympetrum_pedemontanum",2013,"Isle of Man",0
"Sympetrum_pedemontanum",2013,"Italy",0.0713
"Sympetrum_pedemontanum",2013,"Luxembourg",0.00122
"Sympetrum_pedemontanum",2013,"Netherlands",0.15804
"Sympetrum_pedemontanum",2013,"Norway",0.00015
"Sympetrum_pedemontanum",2013,"Portugal",6e-05
"Sympetrum_pedemontanum",2013,"Slovenia",0.02398
"Sympetrum_pedemontanum",2013,"Spain",0.00097
"Sympetrum_pedemontanum",2013,"Sweden",0.00049
"Sympetrum_pedemontanum",2013,"Switzerland",0.06027
"Sympetrum_pedemontanum",2013,"United Kingdom",0
"Sympetrum_pedemontanum",2013,"All",0.01622
"Sympetrum_pedemontanum",2014,"Austria",0.04841
"Sympetrum_pedemontanum",2014,"Belgium",0.03514
"Sympetrum_pedemontanum",2014,"Cyprus",1e-05
"Sympetrum_pedemontanum",2014,"Czechia",0.02393
"Sympetrum_pedemontanum",2014,"Denmark",7e-05
"Sympetrum_pedemontanum",2014,"Finland",9e-05
"Sympetrum_pedemontanum",2014,"France",0.02552
"Sympetrum_pedemontanum",2014,"Ireland",0
"Sympetrum_pedemontanum",2014,"Isle of Man",0
"Sympetrum_pedemontanum",2014,"Italy",0.07927
"Sympetrum_pedemontanum",2014,"Luxembourg",0.00204
"Sympetrum_pedemontanum",2014,"Netherlands",0.18543
"Sympetrum_pedemontanum",2014,"Norway",0.00021
"Sympetrum_pedemontanum",2014,"Portugal",9e-05
"Sympetrum_pedemontanum",2014,"Slovenia",0.03086
"Sympetrum_pedemontanum",2014,"Spain",0.00102
"Sympetrum_pedemontanum",2014,"Sweden",0.00051
"Sympetrum_pedemontanum",2014,"Switzerland",0.06611
"Sympetrum_pedemontanum",2014,"United Kingdom",0
"Sympetrum_pedemontanum",2014,"All",0.01856
"Sympetrum_pedemontanum",2015,"Austria",0.04343
"Sympetrum_pedemontanum",2015,"Belgium",0.03171
"Sympetrum_pedemontanum",2015,"Cyprus",1e-05
"Sympetrum_pedemontanum",2015,"Czechia",0.01907
"Sympetrum_pedemontanum",2015,"Denmark",5e-05
"Sympetrum_pedemontanum",2015,"Finland",6e-05
"Sympetrum_pedemontanum",2015,"France",0.02351
"Sympetrum_pedemontanum",2015,"Ireland",0
"Sympetrum_pedemontanum",2015,"Isle of Man",0
"Sympetrum_pedemontanum",2015,"Italy",0.0742
"Sympetrum_pedemontanum",2015,"Luxembourg",0.00186
"Sympetrum_pedemontanum",2015,"Netherlands",0.17065
"Sympetrum_pedemontanum",2015,"Norway",0.00016
"Sympetrum_pedemontanum",2015,"Portugal",7e-05
"Sympetrum_pedemontanum",2015,"Slovenia",0.02685
"Sympetrum_pedemontanum",2015,"Spain",0.00096
"Sympetrum_pedemontanum",2015,"Sweden",0.00035
"Sympetrum_pedemontanum",2015,"Switzerland",0.05989
"Sympetrum_pedemontanum",2015,"United Kingdom",0
"Sympetrum_pedemontanum",2015,"All",0.01705
"Sympetrum_pedemontanum",2016,"Austria",0.0315
"Sympetrum_pedemontanum",2016,"Belgium",0.02482
"Sympetrum_pedemontanum",2016,"Cyprus",1e-05
"Sympetrum_pedemontanum",2016,"Czechia",0.01179
"Sympetrum_pedemontanum",2016,"Denmark",3e-05
"Sympetrum_pedemontanum",2016,"Finland",3e-05
"Sympetrum_pedemontanum",2016,"France",0.01824
"Sympetrum_pedemontanum",2016,"Ireland",0
"Sympetrum_pedemontanum",2016,"Isle of Man",0
"Sympetrum_pedemontanum",2016,"Italy",0.06144
"Sympetrum_pedemontanum",2016,"Luxembourg",0.00111
"Sympetrum_pedemontanum",2016,"Netherlands",0.1333
"Sympetrum_pedemontanum",2016,"Norway",8e-05
"Sympetrum_pedemontanum",2016,"Portugal",3e-05
"Sympetrum_pedemontanum",2016,"Slovenia",0.01767
"Sympetrum_pedemontanum",2016,"Spain",0.00086
"Sympetrum_pedemontanum",2016,"Sweden",0.00016
"Sympetrum_pedemontanum",2016,"Switzerland",0.04746
"Sympetrum_pedemontanum",2016,"United Kingdom",0
"Sympetrum_pedemontanum",2016,"All",0.01348
"Sympetrum_pedemontanum",2017,"Austria",0.04231
"Sympetrum_pedemontanum",2017,"Belgium",0.02941
"Sympetrum_pedemontanum",2017,"Cyprus",1e-05
"Sympetrum_pedemontanum",2017,"Czechia",0.01578
"Sympetrum_pedemontanum",2017,"Denmark",4e-05
"Sympetrum_pedemontanum",2017,"Finland",4e-05
"Sympetrum_pedemontanum",2017,"France",0.02343
"Sympetrum_pedemontanum",2017,"Ireland",0
"Sympetrum_pedemontanum",2017,"Isle of Man",0
"Sympetrum_pedemontanum",2017,"Italy",0.0722
"Sympetrum_pedemontanum",2017,"Luxembourg",0.0022
"Sympetrum_pedemontanum",2017,"Netherlands",0.16724
"Sympetrum_pedemontanum",2017,"Norway",0.00013
"Sympetrum_pedemontanum",2017,"Portugal",6e-05
"Sympetrum_pedemontanum",2017,"Slovenia",0.02587
"Sympetrum_pedemontanum",2017,"Spain",0.00091
"Sympetrum_pedemontanum",2017,"Sweden",0.00019
"Sympetrum_pedemontanum",2017,"Switzerland",0.05522
"Sympetrum_pedemontanum",2017,"United Kingdom",0
"Sympetrum_pedemontanum",2017,"All",0.01655
"Sympetrum_pedemontanum",2018,"Austria",0.04254
"Sympetrum_pedemontanum",2018,"Belgium",0.02859
"Sympetrum_pedemontanum",2018,"Cyprus",1e-05
"Sympetrum_pedemontanum",2018,"Czechia",0.01479
"Sympetrum_pedemontanum",2018,"Denmark",4e-05
"Sympetrum_pedemontanum",2018,"Finland",4e-05
"Sympetrum_pedemontanum",2018,"France",0.02378
"Sympetrum_pedemontanum",2018,"Ireland",0
"Sympetrum_pedemontanum",2018,"Isle of Man",0
"Sympetrum_pedemontanum",2018,"Italy",0.07193
"Sympetrum_pedemontanum",2018,"Luxembourg",0.00251
"Sympetrum_pedemontanum",2018,"Netherlands",0.16752
"Sympetrum_pedemontanum",2018,"Norway",0.00013
"Sympetrum_pedemontanum",2018,"Portugal",5e-05
"Sympetrum_pedemontanum",2018,"Slovenia",0.02608
"Sympetrum_pedemontanum",2018,"Spain",9e-04
"Sympetrum_pedemontanum",2018,"Sweden",0.00014
"Sympetrum_pedemontanum",2018,"Switzerland",0.05368
"Sympetrum_pedemontanum",2018,"United Kingdom",0
"Sympetrum_pedemontanum",2018,"All",0.01653
"Sympetrum_pedemontanum",2019,"Austria",0.03983
"Sympetrum_pedemontanum",2019,"Belgium",0.02618
"Sympetrum_pedemontanum",2019,"Cyprus",1e-05
"Sympetrum_pedemontanum",2019,"Czechia",0.0128
"Sympetrum_pedemontanum",2019,"Denmark",3e-05
"Sympetrum_pedemontanum",2019,"Finland",3e-05
"Sympetrum_pedemontanum",2019,"France",0.02277
"Sympetrum_pedemontanum",2019,"Ireland",0
"Sympetrum_pedemontanum",2019,"Isle of Man",0
"Sympetrum_pedemontanum",2019,"Italy",0.06863
"Sympetrum_pedemontanum",2019,"Luxembourg",0.00244
"Sympetrum_pedemontanum",2019,"Netherlands",0.15865
"Sympetrum_pedemontanum",2019,"Norway",1e-04
"Sympetrum_pedemontanum",2019,"Portugal",4e-05
"Sympetrum_pedemontanum",2019,"Slovenia",0.02391
"Sympetrum_pedemontanum",2019,"Spain",0.00087
"Sympetrum_pedemontanum",2019,"Sweden",9e-05
"Sympetrum_pedemontanum",2019,"Switzerland",0.04959
"Sympetrum_pedemontanum",2019,"United Kingdom",0
"Sympetrum_pedemontanum",2019,"All",0.01567
"Sympetrum_pedemontanum",2020,"Austria",0.02975
"Sympetrum_pedemontanum",2020,"Belgium",0.02029
"Sympetrum_pedemontanum",2020,"Cyprus",0
"Sympetrum_pedemontanum",2020,"Czechia",0.00889
"Sympetrum_pedemontanum",2020,"Denmark",2e-05
"Sympetrum_pedemontanum",2020,"Finland",1e-05
"Sympetrum_pedemontanum",2020,"France",0.01806
"Sympetrum_pedemontanum",2020,"Ireland",0
"Sympetrum_pedemontanum",2020,"Isle of Man",0
"Sympetrum_pedemontanum",2020,"Italy",0.05716
"Sympetrum_pedemontanum",2020,"Luxembourg",0.00146
"Sympetrum_pedemontanum",2020,"Netherlands",0.1267
"Sympetrum_pedemontanum",2020,"Norway",5e-05
"Sympetrum_pedemontanum",2020,"Portugal",2e-05
"Sympetrum_pedemontanum",2020,"Slovenia",0.01643
"Sympetrum_pedemontanum",2020,"Spain",8e-04
"Sympetrum_pedemontanum",2020,"Sweden",3e-05
"Sympetrum_pedemontanum",2020,"Switzerland",0.03884
"Sympetrum_pedemontanum",2020,"United Kingdom",0
"Sympetrum_pedemontanum",2020,"All",0.01261
"Sympetrum_pedemontanum",2021,"Austria",0.02756
"Sympetrum_pedemontanum",2021,"Belgium",0.01859
"Sympetrum_pedemontanum",2021,"Cyprus",0
"Sympetrum_pedemontanum",2021,"Czechia",0.00799
"Sympetrum_pedemontanum",2021,"Denmark",1e-05
"Sympetrum_pedemontanum",2021,"Finland",1e-05
"Sympetrum_pedemontanum",2021,"France",0.01708
"Sympetrum_pedemontanum",2021,"Ireland",0
"Sympetrum_pedemontanum",2021,"Isle of Man",0
"Sympetrum_pedemontanum",2021,"Italy",0.0541
"Sympetrum_pedemontanum",2021,"Luxembourg",0.00138
"Sympetrum_pedemontanum",2021,"Netherlands",0.1192
"Sympetrum_pedemontanum",2021,"Norway",4e-05
"Sympetrum_pedemontanum",2021,"Portugal",2e-05
"Sympetrum_pedemontanum",2021,"Slovenia",0.01489
